id,account_id,owner_id,first_name,last_name,email,phone,title,department,lead_source,created_date,is_primary
0036WTciIZUCJDj998,001f3B4O5jFs5fGe0R,005IYPQNVpF7c2XFiu,Maya,Walker,maya.walker.2078@contact.example,+1-555-560-8297,Manager,IT,Outbound,2023-06-17,true
003690cHg2cpOY3sAN,001wP2nyd37UMGfUI0,005rwMLn2o5Z0bgUFZ,Jada,Hernandez,jada.hernandez.9376@contact.example,+1-555-832-9695,Individual Contributor,Sales,Trade Show,2024-02-15,false
003P4MngAX4cLJnSeN,001xNlVMAJEVVkWLJN,005GmCcmrt3DPvCZcO,Keisha,Kim,keisha.kim.11858@contact.example,+1-555-680-4673,Individual Contributor,IT,Outbound,2024-03-11,true
003c9lng0EUj0wFw6r,001ocHReLcCPx5nMlX,005IeU7PAQYPcwR9VT,Amina,Lopez,amina.lopez.4784@contact.example,+1-555-271-4158,Director,Operations,Inbound,2024-11-24,false
003UyLxqZVvZI6swKM,001IWEkICH2jJjuuWI,005uK1d6IniB6ZlkqB,Adriana,Chen,adriana.chen.3824@contact.example,+1-555-439-6398,VP,Finance,Event,2025-01-17,false
0037gasz7k07FbsApq,001eSTOf2PAWOWnaI8,005PkYO2xaCUvet6zY,Jamal,Robinson,jamal.robinson.13259@contact.example,+1-555-615-2815,Manager,Operations,Inbound,2025-01-01,false
003s3tD8X9RSCDcEfn,001t0Zaz7Py2TqUNPd,005GkgNJqeO2GW2jXH,Bao,Washington,bao.washington.3669@contact.example,+1-555-441-7657,Director,IT,Inbound,2024-11-15,true
003iYmPIyqPuNceU8d,0016Ux95VGczRE1msv,00512E80qDwAaI1oOE,Riley,Garcia,riley.garcia.2253@contact.example,+1-555-684-4148,Manager,IT,Web,2023-05-01,false
003YfnVMmd5cYjXg32,001qUqaM1rRMhZ3o1d,005XY8kCmJrc8XXcwE,Lucia,Nguyen,lucia.nguyen.10063@contact.example,+1-555-654-8145,VP,Sales,Inbound,2024-11-26,true
003jnnwVAi0b1PL9vu,001rM0bPWaF03mwrCb,0058Bwr0RkCwwLehpc,Kavya,Martinez,kavya.martinez.1208@contact.example,+1-555-529-7495,Manager,Sales,Event,2024-11-02,false
0032qFnIcQRRs1d8s2,001jFOe9kdrp2J8R90,005chtXE6kHD1j5gMk,Riley,Wright,riley.wright.6720@contact.example,+1-555-697-9290,Individual Contributor,Operations,Event,2022-01-19,false
003iQyulq3Mv1zY0tu,001F9v3Go4SrDdUZM6,005k1Pfjp8rVQw0f9u,Quinn,Wong,quinn.wong.7981@contact.example,+1-555-767-9751,Director,Finance,Outbound,2024-11-23,false
0033AFPq2tXlCz7xnG,001eJzGZL1RcsTITbj,0057tOW88h5S2FQMo9,Mei,Banerjee,mei.banerjee.7155@contact.example,+1-555-152-4075,VP,Finance,Trade Show,2024-10-03,true
003HulUv0hzre6jaJG,001Wsk3SjRmG5DKU8w,005oNQqFKPLjEKAacs,Noah,Thomas,noah.thomas.6550@contact.example,+1-555-164-8255,VP,Operations,Event,2022-10-28,true
003220dWIUMIqQQjM5,001FrFFZBhvhYp3Ix3,005sj6ewizq0NwPrwm,Riley,Wright,riley.wright.2823@contact.example,+1-555-344-6877,Director,Finance,Trade Show,2025-09-30,true
003g31UJFi4YQKlkkc,0016sFPy2u2Mdi44BD,005oNQqFKPLjEKAacs,Jordan,Jackson,jordan.jackson.7856@contact.example,+1-555-683-2468,Individual Contributor,IT,Inbound,2025-06-13,true
003RwJUqfudHmZeZDf,001WxTfjGLpmF1R20I,005GkgNJqeO2GW2jXH,Jada,Thompson,jada.thompson.10122@contact.example,+1-555-354-3541,Individual Contributor,Sales,Trade Show,2025-01-16,true
003DXPOy9ZfvHNOsqA,001E3QsYnP3ZY9utYO,005HAD1xOIM0ZXro8p,Miguel,Sanchez,miguel.sanchez.6630@contact.example,+1-555-609-2587,Director,Finance,Outbound,2025-07-15,false
003S0Z3rEDxs2nLsed,001ZdVi2Ixrz4Nnd02,005kGz3iLXUMdHQq3f,Emerson,Diaz,emerson.diaz.8872@contact.example,+1-555-707-5257,Individual Contributor,Finance,Partner Referral,2022-06-07,false
003lJzEpC9I7p2kUZ4,001LoD5T0yGdnK1lE0,005EhkAnpKcWuNovJ6,Miguel,Johnson,miguel.johnson.1439@contact.example,+1-555-537-5734,Manager,Sales,Partner Referral,2024-12-04,false
0031D7LVaFdRlIi3jN,001Xh9gSKqaF7gudqe,005sbu92PDPF7bHdnm,Gabriel,Green,gabriel.green.4029@contact.example,+1-555-908-5831,Individual Contributor,IT,Outbound,2023-07-13,false
003hYLL8MeBiY0X4Au,00132NLb3Ue28sTqrW,005I4QuXwZXCZDkjMX,Zuri,Ibrahim,zuri.ibrahim.3793@contact.example,+1-555-506-1090,Manager,Finance,Web,2023-04-11,true
003EOETvpS0I76Ixyj,001yFU2Mbx8saNcc2j,005yopVEVGjrYSQu2q,Adriana,Wright,adriana.wright.11458@contact.example,+1-555-932-8647,Manager,Sales,Trade Show,2024-06-16,false
003A9g7Wn0RqYLUWPq,001TNOkGMOpLXLhY9H,005Tdp9BDe2ZbrGft6,Yara,Sanchez,yara.sanchez.7974@contact.example,+1-555-338-3960,Individual Contributor,Finance,Event,2024-03-19,true
003BgYoCTVGx9JxqJ9,001CzS2ce0No0Im4Dt,005ZhFZ3TvVOVxKEgo,Omar,Davis,omar.davis.8659@contact.example,+1-555-613-7874,Manager,Operations,Web,2025-09-21,true
0030L7gKhhGRW0T2FJ,001fy0avM1lVShRz6p,005udoqsW2EyiZN9b0,Noah,Wilson,noah.wilson.8802@contact.example,+1-555-492-3150,Individual Contributor,Sales,Trade Show,2023-01-07,true
003WnZUQcE0t4CZXWn,001nC83CnA80XjwR7h,005SkyTvnPdXlfxxMu,Leila,Singh,leila.singh.5700@contact.example,+1-555-362-7735,VP,Sales,Outbound,2025-01-14,false
003CHctLWlss18EnUu,001AaaNTliRiWF2bNi,005I4QuXwZXCZDkjMX,Aaliyah,Jackson,aaliyah.jackson.12631@contact.example,+1-555-511-8720,Individual Contributor,IT,Web,2022-11-30,false
003HGkvDNexTNxvmyj,0016UI4jREQwE1WMBq,005U1SVjkIk2fyV5rw,Nia,Hernandez,nia.hernandez.8934@contact.example,+1-555-236-8986,Director,Finance,Inbound,2023-12-29,false
003mWkOvDLlTaDSyk1,001ArI4grvXpM8faal,005M1BnJPIeqHk8Nds,Tariq,Singh,tariq.singh.4963@contact.example,+1-555-368-3429,Manager,Operations,Inbound,2025-01-12,false
003CIPRdyg2pgQVZlO,001f0VlWBHzM2wz8NY,005xi0Xi0wCwuciNbG,Anika,Jackson,anika.jackson.6331@contact.example,+1-555-418-2618,Individual Contributor,Operations,Inbound,2024-09-24,false
003gjtHWEfBv211QI1,001DAoEcFm3vW9W41e,005A7aBOiWo1s4A8VA,Jordan,Williams,jordan.williams.9276@contact.example,+1-555-433-6973,VP,Finance,Web,2025-05-20,false
0037c9RCvcVPZIwld4,001hxRfdcPPpYKNSLo,005lFrIUHPTHLXsJgY,Andre,Thomas,andre.thomas.5982@contact.example,+1-555-852-6616,Director,Sales,Event,2024-07-27,true
003bxNIl5fz4d2r6zf,001YYEC9mm4X9iyOrP,005a88RCsXNcc8P2XG,Javier,Banerjee,javier.banerjee.58@contact.example,+1-555-348-7965,VP,Finance,Outbound,2022-10-22,false
003TXOO1Tiv6VBpX9T,001aTvUJ1u6LVvYqCS,005pCTycClXuIF6SUv,Jihoon,Garcia,jihoon.garcia.8312@contact.example,+1-555-349-2899,Director,Sales,Partner Referral,2024-09-03,false
003ZiU8I4JfelmV4BY,001GBVRxpy28CKuYBv,00566La41L76C1ZyfL,Elias,Moore,elias.moore.6086@contact.example,+1-555-895-9136,Manager,IT,Trade Show,2024-10-19,false
003Myv7vSEQeRLbk9d,001ZEynE5XrdeAG6T4,005nz6ixedb0ulRU2P,Alex,Patel,alex.patel.5640@contact.example,+1-555-531-7097,VP,Sales,Web,2022-12-21,false
003W0XEBpyDmpMI3Nk,001lXRKE6AYLmx3RpF,0051FeBviD8WOpEx9p,Camila,Alvarez,camila.alvarez.7502@contact.example,+1-555-186-8981,VP,Operations,Inbound,2023-10-10,true
003Am24C97rnYqLGn5,001rj0meDFVtsuS7J4,005lFrIUHPTHLXsJgY,Jada,Alvarez,jada.alvarez.10090@contact.example,+1-555-784-2835,Manager,Sales,Inbound,2022-09-12,false
003zszFAO20VjqsvhX,0010WrVWGX3WFC4Yy2,005egJ9DcGz51VtFgp,Aaliyah,Brown,aaliyah.brown.9735@contact.example,+1-555-642-4502,VP,Operations,Inbound,2023-03-15,true
0030hB7bOOcOL9Bn3N,001mhSfxEbmBaEjFt5,005EhkAnpKcWuNovJ6,Jordan,Taylor,jordan.taylor.1237@contact.example,+1-555-565-2897,Manager,Operations,Partner Referral,2025-11-12,false
003yJpfIXLWIwir8AX,001eXOuZI8b28ReUJq,005r8kcdxSxYgha9K0,Aaliyah,Ibrahim,aaliyah.ibrahim.11365@contact.example,+1-555-127-3992,Director,IT,Outbound,2024-03-06,false
003sr4bPS4fGnGMZL0,001mnaAlnMtpoKYMQM,005gvRs74Xd8fUlA3x,Jordan,Banerjee,jordan.banerjee.779@contact.example,+1-555-926-2563,Individual Contributor,Finance,Inbound,2022-05-07,true
003wxNG1rJWsf6nB61,001ZAByzcXXAQApjRH,005IeU7PAQYPcwR9VT,Anika,Abebe,anika.abebe.4355@contact.example,+1-555-413-1588,VP,Finance,Web,2023-08-23,false
003jebvxgk8zAOnj85,001bZkj98DansBjeJZ,005rwMLn2o5Z0bgUFZ,Sofia,Khan,sofia.khan.3222@contact.example,+1-555-239-4721,Manager,IT,Outbound,2024-08-15,false
0033CG0cDdoiaj99g6,001WbfMOnEGm8dazo8,005Cu36WnbRoy8DEqo,Riley,Hernandez,riley.hernandez.72@contact.example,+1-555-596-8931,VP,Finance,Partner Referral,2024-06-25,true
003EmJKLEn2Acamky6,001tJeYpqpCNTjRcvh,00552has5XdvFlGgIo,Haruto,Taylor,haruto.taylor.8997@contact.example,+1-555-126-8803,VP,IT,Partner Referral,2024-10-25,false
003kz9LObCZLC8faHs,001L1vSGvUfOEqgDJB,005PsOTr02Fp2pwCFZ,Javier,Alvarez,javier.alvarez.8664@contact.example,+1-555-123-7037,VP,Sales,Outbound,2025-01-22,false
003vb4kL8Gp9CnFwwy,001TaYZfqATAVysdFw,005v0k6ScHdsTsZ8Rg,Priya,Brown,priya.brown.7653@contact.example,+1-555-853-5257,Manager,IT,Trade Show,2023-02-09,false
003nLnjJTCy7h7w5gH,0011XRObL9wSeMR3VB,0055zd5SriKEc8WlTo,Zuri,Khan,zuri.khan.6559@contact.example,+1-555-793-2700,Manager,Sales,Web,2023-04-16,true
003H6RM8PFsnjQlPmK,001j2CueHocjDkjiZ1,0051FeBviD8WOpEx9p,Gabriel,Miller,gabriel.miller.8216@contact.example,+1-555-153-2316,Individual Contributor,Sales,Inbound,2025-02-05,false
003Y3Gcvdlv50zvopp,001V57IlFufdWpCiYO,005scUETCztHB2VpGr,Javier,Hernandez,javier.hernandez.8360@contact.example,+1-555-602-3998,Individual Contributor,IT,Inbound,2022-07-13,false
003ySq1ipucqizXPkC,001InVbgkiYWcTg8xl,005uJa3pJEeyQVnsZp,Andre,Garcia,andre.garcia.2918@contact.example,+1-555-313-9088,Individual Contributor,Sales,Partner Referral,2024-06-27,false
003iEHWPpM3hdc7NId,001QePjMxO43NZe5Cc,005OcXZdxrlsgJWBeG,Leila,Wilson,leila.wilson.5769@contact.example,+1-555-503-7814,Director,Operations,Trade Show,2022-04-24,false
0037gyVtOZ8aVku6wR,001SY8pdXK4cyFLiZi,005PcnSwvycOiPT9zy,Sofia,Abebe,sofia.abebe.8521@contact.example,+1-555-512-6366,Manager,Sales,Web,2023-03-24,false
003X9TtVgDdF76o0Lu,001i60rsWKCxZQ2RWg,005DleKhounx1YJ0rP,Camila,Taylor,camila.taylor.307@contact.example,+1-555-829-8180,Director,Sales,Partner Referral,2025-11-15,true
003znE85vA4c7newRK,001vrFh0qAdkC3Ccc8,005iRmiKUtSSkR82g5,Aaliyah,Perez,aaliyah.perez.3921@contact.example,+1-555-167-8320,Director,IT,Event,2022-02-01,true
003hSGBXLw4LHMKJ5v,001Wo7ouxCNa0UNWbU,005gYdlj9yv5Cc6zkp,Imani,Khan,imani.khan.10347@contact.example,+1-555-934-5668,Director,Sales,Inbound,2023-12-19,true
003zxgzvNMCbYAFnrq,001hAVThfGNNUByeXc,005uK1d6IniB6ZlkqB,Jamal,Ibrahim,jamal.ibrahim.4767@contact.example,+1-555-735-6226,Individual Contributor,Finance,Trade Show,2023-04-23,true
003WlLgYA4Dsyd9h8c,001mAzreV0U3FV1RsV,005FA8TcXwRGIFLbcj,Lucia,Edwards,lucia.edwards.868@contact.example,+1-555-658-2011,Director,Finance,Event,2023-11-09,false
003h6UYb0yb8MD14XL,001OeuY2HClxJXxkRS,005bRaTeyEXQ8Puofm,Kavya,Abebe,kavya.abebe.10252@contact.example,+1-555-345-3062,VP,Operations,Web,2025-05-10,false
003KEvhrWtvqYyS6m9,001ygwFtvkt7JSu63q,005eP2OT2tJzd6Dja9,Taylor,Banerjee,taylor.banerjee.4711@contact.example,+1-555-662-2509,VP,Operations,Trade Show,2024-02-06,true
003oMPJVVAkFgrRqwc,001218eyJylg0omjJC,0055zd5SriKEc8WlTo,Mei,Baker,mei.baker.9488@contact.example,+1-555-729-6709,Manager,Finance,Inbound,2023-04-25,true
003pgnsZZjf92FpvHc,0014ePZJMBsVwcZJ77,005GmCcmrt3DPvCZcO,Anika,Singh,anika.singh.3327@contact.example,+1-555-737-8811,Individual Contributor,Sales,Trade Show,2022-10-18,false
0033M9YtDCAtJhrgqY,0014qU8m8G6aT9Rsok,005N1Jj8umhbHxSPTH,Maya,Rodriguez,maya.rodriguez.6582@contact.example,+1-555-739-7097,Manager,IT,Partner Referral,2025-11-15,false
003IcwOvOPZz2udDv8,001K7xnsE5BlXmbW3b,005CS61es1IwtecnA5,Alex,Jackson,alex.jackson.13358@contact.example,+1-555-222-4958,VP,Operations,Web,2025-06-19,true
003Y845vtZBUIQGUr6,001qN7UuOezzygDGgk,005gadkDjdrzTuBZQ0,Jordan,Williams,jordan.williams.5004@contact.example,+1-555-942-8461,Manager,Operations,Trade Show,2024-07-17,false
003s7sQ7lF9SPCilO8,001CEAu06KUNLWiGPn,005SHkriY5Z0W9xzJS,Omar,Walker,omar.walker.1517@contact.example,+1-555-596-6441,Manager,Finance,Partner Referral,2025-09-28,false
0033UVFP7pKnFF3MI0,0017FuEHdVmq3XOKrO,00569YZ8tMEls1oPGs,Bao,Brown,bao.brown.8264@contact.example,+1-555-255-7920,Individual Contributor,Sales,Partner Referral,2023-01-15,false
003OmNO75W04IsMYpy,001GlGRvedkaLz6ui9,005ZmDANT8NxIwQSUH,Maya,Perez,maya.perez.5248@contact.example,+1-555-589-1439,Director,Finance,Web,2022-04-15,false
003JuYWHm4VINVIJ9i,00132wFTsnQ1dNyn7Z,005YgcwjR0nrnHIGZX,Riley,Rodriguez,riley.rodriguez.12251@contact.example,+1-555-230-2231,Director,Sales,Event,2022-05-08,false
003Csrc19qArUhJTQK,0013rGFYAjk52W9hkd,0059UKz8nd1s6XFb2G,Nia,Hernandez,nia.hernandez.11807@contact.example,+1-555-944-6255,Individual Contributor,IT,Outbound,2024-06-17,false
003yIJM0j3nQ8i8eMr,001sZN9KrvKQqAtNXs,005oTuswObpFtGANeE,Sofia,Hall,sofia.hall.6321@contact.example,+1-555-377-9845,VP,IT,Trade Show,2024-01-19,false
003v1L9Ckd0Rxk16RO,001X5F7i8kXpUOm02R,005lECbWsEiD75E7eC,Nia,Ali,nia.ali.1200@contact.example,+1-555-283-8905,Manager,Finance,Web,2024-01-25,false
003LpmHvAffFskyJDq,001grugJ3lfINaFH6j,005gXBXTL8NV8xfMOI,Liam,Taylor,liam.taylor.1741@contact.example,+1-555-465-2868,Manager,Operations,Event,2022-06-17,false
003M9Vsm4oDCypkJw7,001oNTLjzOMINvvrqg,005rfIoTPQqJtbyYEc,Imani,Lee,imani.lee.1753@contact.example,+1-555-423-3423,Director,Finance,Event,2022-09-15,false
003AUamNukILxwycQF,0013iQCdPy2SOFkB67,005TK374RFpXQFXq5p,Adriana,Alvarez,adriana.alvarez.5226@contact.example,+1-555-108-5516,Manager,Operations,Event,2025-09-27,false
003Sxi0MxrkvRJE0dk,001kfkIsxAL5wI7LHx,005mbGysH2pp4xju3N,Gabriel,Martinez,gabriel.martinez.453@contact.example,+1-555-489-8163,VP,Sales,Trade Show,2025-01-02,false
003Xd0oXjw75GunX6d,001WjktNqQ2d6Vmd3j,0057tOW88h5S2FQMo9,Keisha,Walker,keisha.walker.7461@contact.example,+1-555-780-8089,Individual Contributor,Operations,Partner Referral,2022-05-12,false
003dx611iR9UtiRYIk,00127cQQnoln6hcAm8,005rTQ0LB8Z2cjvjPG,Kai,Ali,kai.ali.6098@contact.example,+1-555-253-5983,Director,Operations,Event,2025-01-28,true
0035VrY3RcLtE4gBdw,001GKFVUQGRohYsrRS,005FmC4bvUmQBFO9r1,Carmen,Robinson,carmen.robinson.13118@contact.example,+1-555-500-1913,Manager,Operations,Event,2023-04-27,false
00359W9uVWdaUsNmsY,001fYeeoTKbgQ5hfHQ,005f9kyPUYR0yZXH7k,DeShawn,Williams,deshawn.williams.10648@contact.example,+1-555-404-8062,Individual Contributor,Operations,Outbound,2023-04-20,false
003gO7abASKWuwz40R,0013LCItfJ5u2uWeVK,00566La41L76C1ZyfL,Liam,Martinez,liam.martinez.4590@contact.example,+1-555-987-5221,Manager,Finance,Inbound,2025-12-16,false
003blgkt2r2QgaWy1O,001rJkSRmnMyEMafWo,005UmJEIRnoljtUYmh,Malik,Ali,malik.ali.8177@contact.example,+1-555-177-4943,Individual Contributor,Sales,Trade Show,2023-04-01,false
003kMtBro2Ux8oKXfU,001MORYr24drfsCTuc,0058Bwr0RkCwwLehpc,Mei,Davis,mei.davis.2913@contact.example,+1-555-978-8149,Individual Contributor,Finance,Web,2022-11-07,false
003rUN2iHd6DER59Mx,001Bnznpbw59fYkhSd,00552has5XdvFlGgIo,Lucia,Washington,lucia.washington.2984@contact.example,+1-555-747-1706,Manager,Finance,Outbound,2023-07-02,false
003i1bcqJWm3ol98U8,0012H7u8859p6wyjWF,00552has5XdvFlGgIo,Lucia,Perez,lucia.perez.8996@contact.example,+1-555-143-1613,VP,Sales,Web,2022-02-10,true
003xquQosgSPBpvUG9,001y0l2xjWW5dkSxbg,005XY8kCmJrc8XXcwE,Quinn,Johnson,quinn.johnson.7469@contact.example,+1-555-277-1294,Individual Contributor,Finance,Trade Show,2025-12-05,false
003m91nsg8HIxkdiVK,001N8qSajVgvbPqkBa,005hJPMnhQ0WRyZFX9,Saanvi,Abebe,saanvi.abebe.1073@contact.example,+1-555-896-2053,Individual Contributor,Finance,Event,2023-10-21,true
003yISGaeTT97ny8bW,001sxMH035RN6PaA6W,005U1cnD3W8AfIM0Y9,Kai,Brown,kai.brown.10266@contact.example,+1-555-940-5823,Individual Contributor,Finance,Trade Show,2024-12-10,false
003SVciGvT7yIVcWiw,001K2h9bcKgfeQfyiY,005PuqoGxlvwVICWiV,Bao,Gonzalez,bao.gonzalez.10356@contact.example,+1-555-718-6882,VP,Operations,Event,2022-11-15,true
003J2wOYiKwGdOjsgY,0017aGfvwn7iGocglz,005tRa1eePdjJYM6mg,Lucia,Brown,lucia.brown.1763@contact.example,+1-555-804-1759,Individual Contributor,Finance,Event,2025-03-15,false
003j9G9kkOq0awI0vt,001xaqaE5HvtDsvh04,00512E80qDwAaI1oOE,Jamal,Ibrahim,jamal.ibrahim.13666@contact.example,+1-555-383-4168,Director,Finance,Partner Referral,2022-12-07,false
003Hy8x0BmsT3upwLg,001KOer0kDCt0ywbU0,0052vuTGNhPaf9DJtR,Fatima,Jackson,fatima.jackson.6193@contact.example,+1-555-684-2410,Director,IT,Outbound,2023-11-20,true
003dKE22Q2tKb2u0EK,001zCbw5ExZpUM97yw,005oy1dBH72KcdA9bM,Lucia,Hernandez,lucia.hernandez.9589@contact.example,+1-555-604-1787,Individual Contributor,Finance,Trade Show,2022-04-05,false
003UAcNiKvk90I3ZK1,001dSLVLUdc7Yil1ko,005lWDDSfm41preSiA,Imani,Anderson,imani.anderson.2565@contact.example,+1-555-710-2669,Individual Contributor,IT,Web,2023-06-05,true
003eoDjhDs751CLrXs,001QHNCuGZcKVC6d0O,0052iY9Uot4wf3iCnE,Javier,Wong,javier.wong.4807@contact.example,+1-555-866-9263,VP,Operations,Event,2022-03-25,false
0031N7uqX9AtqNOI7Y,001x5dOSFAmRZXR4IT,005IgSO06ukUkmxr0U,Elias,Gupta,elias.gupta.3163@contact.example,+1-555-686-8265,Individual Contributor,Sales,Web,2023-05-28,false
003AxvzMpA3XDLK3RT,001KG46r5u6WUezo9M,005DtIhNjUqehYU9Ld,Riley,Davis,riley.davis.9792@contact.example,+1-555-757-4192,Individual Contributor,Finance,Outbound,2025-10-08,false
003vt6Cq1D2xmnpum4,001p8q3I5LnUDtiP0j,005EecxXglGcgO8nCu,Saanvi,Wright,saanvi.wright.13050@contact.example,+1-555-415-3425,Manager,IT,Web,2022-01-22,true
0037yutscgGQuPXXQn,001b4qp2XEcxE3886Z,005eP2OT2tJzd6Dja9,Quinn,Martinez,quinn.martinez.956@contact.example,+1-555-480-9779,Director,Finance,Inbound,2025-03-31,false
003R55eOfce46G3fPM,001PUItyvfr8bzLyzW,005XY6JL792Cjz6tvp,Ximena,Alvarez,ximena.alvarez.3458@contact.example,+1-555-637-1175,Individual Contributor,Finance,Outbound,2025-05-05,true
003CcRoXUnir9fSBwu,001Vv1BTiFxNM6mQZN,0051FeBviD8WOpEx9p,Amina,Walker,amina.walker.4160@contact.example,+1-555-340-5130,Individual Contributor,Operations,Web,2023-08-05,true
003KL7GSNHPH9Caqw7,001JsH566dxCdYr5Of,005NhmgMvZSpDy5y9P,Malik,Wright,malik.wright.9539@contact.example,+1-555-764-7115,Manager,Sales,Web,2024-01-31,true
003Id5do4tsWzMJTzr,001kXuzt4QAH6cdS9n,00512E80qDwAaI1oOE,Saanvi,Robinson,saanvi.robinson.11545@contact.example,+1-555-947-6645,Director,Sales,Event,2023-12-11,true
003HmKudnbXBwLeJau,001Nvs9gqlmSlk6Hnc,0051FeBviD8WOpEx9p,Saanvi,Sanchez,saanvi.sanchez.13701@contact.example,+1-555-442-7724,VP,Finance,Inbound,2024-11-08,true
003AGCaDfkMCNZFFCG,001YPIiBvh0XiU9UWz,005PsOTr02Fp2pwCFZ,Quinn,Singh,quinn.singh.2030@contact.example,+1-555-849-3129,Manager,Finance,Trade Show,2022-11-18,true
003wLdX2FfdusbBWqQ,001puchrp3ceRaLGWx,005zWOoMnQrwuxqr1I,Miguel,Kim,miguel.kim.3067@contact.example,+1-555-654-4821,Manager,Operations,Inbound,2023-11-10,true
0033m3oKxUUi7ny0lU,001gTRiOX38fwVOsET,005oy1dBH72KcdA9bM,Imani,Hernandez,imani.hernandez.3208@contact.example,+1-555-185-4530,VP,Operations,Partner Referral,2022-11-04,false
003gHDIBfKNwjgjTwT,001XKzRJT2GtGPHZt5,005IgSO06ukUkmxr0U,Gabriel,Abebe,gabriel.abebe.9463@contact.example,+1-555-323-7166,Individual Contributor,IT,Web,2024-01-16,false
003apjDjAYTGoItLtb,0014ThbWKSesnDwRXX,00566La41L76C1ZyfL,DeShawn,Abebe,deshawn.abebe.9848@contact.example,+1-555-626-7880,Manager,Operations,Event,2022-05-13,false
003UTtm6zLGLi3HIiZ,001oOpBxJlMBHGu4JV,005DS8Y3naP935K0U7,Priya,Edwards,priya.edwards.8975@contact.example,+1-555-590-8342,Manager,Sales,Trade Show,2022-05-23,false
0035p5lEFJ9HZ7mdBq,001Bx8qjIFrpfeaItL,00517kC03BFC8pxkQp,Daniel,Kim,daniel.kim.12823@contact.example,+1-555-281-2797,VP,Operations,Web,2025-12-07,false
0033oZJiFMR0TqPRMw,0011GIeUTUlOyocauy,005rTQ0LB8Z2cjvjPG,Ximena,Kim,ximena.kim.4563@contact.example,+1-555-280-5349,Director,Operations,Outbound,2024-11-15,true
003m48XmWUkS1Wy3Bt,001pf78yXN0Lf9IUjf,005t7soLyXgOHMyIPy,Zuri,Lewis,zuri.lewis.7424@contact.example,+1-555-354-1522,Director,Finance,Trade Show,2024-04-15,false
003xn0N4NB1XgDBg2P,001lbspiqYwEa6slLg,0059UKz8nd1s6XFb2G,Fatima,Smith,fatima.smith.8205@contact.example,+1-555-688-9672,VP,Sales,Web,2022-01-14,false
003bvgf4LCfSnLX8QI,001x5dOSFAmRZXR4IT,005tcchhnKXX6SYaxV,Priya,Lee,priya.lee.104@contact.example,+1-555-577-6676,Director,Operations,Partner Referral,2025-06-05,false
003hJ8zdz0RFM6n0n6,001sotgvPsiZ5braSX,005SbAnWPkaLqqFhXE,Malik,Garcia,malik.garcia.2728@contact.example,+1-555-730-6413,Individual Contributor,Finance,Trade Show,2024-10-18,true
003wI3ZYqgbb7f0agO,001bXW9qn7zzcxZEPW,005qf3JcieWVjwiYd7,Fatima,Jackson,fatima.jackson.7515@contact.example,+1-555-639-8207,Individual Contributor,Finance,Outbound,2025-01-18,false
003LJMalZEZuLzIM61,001Pp5OTMi1PuxzyYx,005qHaW3q8wb36uD9S,Lucia,Clark,lucia.clark.11109@contact.example,+1-555-915-4199,Manager,Operations,Outbound,2025-01-17,false
003ZgDZ2B7Z1EvVHec,001JsoQ60VLXdNcjds,005lECbWsEiD75E7eC,Haruto,Khan,haruto.khan.13139@contact.example,+1-555-241-2524,VP,Sales,Inbound,2025-09-21,false
003vdg4sdClaWQt7nT,0011XC54JaR8rE5zxi,005iSUGFUqSTcmtbKs,Andre,Gupta,andre.gupta.10246@contact.example,+1-555-772-3320,Individual Contributor,Finance,Partner Referral,2024-06-01,false
003QxAaJRBB9EQTaLp,001Jdydvb5Zu8LM1H8,005Jf9CIg9lV3G32cG,DeShawn,Clark,deshawn.clark.12661@contact.example,+1-555-914-5089,Director,IT,Web,2024-01-22,true
0030YKJAeOYoWXw2Md,001CAC9Rg0WTuqGu2x,005tcchhnKXX6SYaxV,Mei,Taylor,mei.taylor.8918@contact.example,+1-555-136-8427,Director,Operations,Trade Show,2023-01-03,false
0038agwrXWO6CpcnZI,001d8Wn1VA4KSJ9Qpx,005DtIhNjUqehYU9Ld,Gabriel,Ibrahim,gabriel.ibrahim.5234@contact.example,+1-555-311-5511,Manager,Finance,Inbound,2023-08-09,false
0036ZKm2pdhjUJSMAF,001JupyH3XUaYqhrRc,005UyDSWXbJPhakryL,Miguel,Nguyen,miguel.nguyen.13213@contact.example,+1-555-381-9357,Individual Contributor,Finance,Outbound,2023-10-03,true
003wRPC4bxoN0gwgWF,0015TnwY480sGw9Ics,005PuqoGxlvwVICWiV,Yara,Alvarez,yara.alvarez.692@contact.example,+1-555-455-5538,VP,IT,Partner Referral,2024-06-18,false
003YPbPOzlCm5fVQSq,001sn82CHN6iz43Ryp,005DtIhNjUqehYU9Ld,Akira,Smith,akira.smith.6188@contact.example,+1-555-535-1989,Individual Contributor,Operations,Partner Referral,2023-12-18,false
003QN5hl54Qys0sRhx,001sxMH035RN6PaA6W,005qhOaTRDj8l4v6Lo,DeShawn,Cruz,deshawn.cruz.12241@contact.example,+1-555-492-7486,VP,Finance,Inbound,2025-01-11,false
003eda5lB9dixvxwl6,001y6hACWdvL3VwJ0k,005oNQqFKPLjEKAacs,Mei,Wright,mei.wright.12797@contact.example,+1-555-411-6437,Manager,Finance,Trade Show,2024-09-21,true
